sample_id,subject_id,scenario,accel_mean_g,accel_std_g,accel_peak_g,gyro_peak_dps,posture_change_deg,immobility_s,heart_rate_bpm,spo2_percent,ppg_signal_quality,label_fall,label_health_anomaly
SYN-W001297,SYN-008,walk,0.9919247457230742,0.18304781509307755,2.436028539821871,96.86699718493563,13.443053360258656,0.08624081875321364,95.64479333765718,98.81485155268697,0.6626943713059599,0,0
SYN-W001298,SYN-034,rest,0.9399259846079686,0.01363874280002958,0.9231535805045314,9.115592818885824,5.793153978444485,1.0501535243073077,78.3515514941561,98.97254681203154,0.7173788045811664,0,0
SYN-W001299,SYN-035,rest,0.9997732020245763,0.01981043178990001,1.6979614689641411,27.645691979736604,7.098435201030291,1.2683027089951442,91.23223957929267,98.65709570671808,0.9058020340246988,0,0
SYN-W001300,SYN-020,stumble,1.0654815526658852,0.21236727019164472,2.8122082682662994,214.2309046079627,32.01344555850659,0.15659065089638413,81.65394955941136,96.17665848190603,0.6877339690511586,0,0
SYN-W001301,SYN-048,run,1.1451224959177093,0.3128853360069967,3.548311886299831,185.40116215928367,16.345101279789972,0.03430393813091873,113.80136374017479,97.28699194952439,0.3536989564992953,0,0
SYN-W001302,SYN-032,fall_health_anomaly,1.1733820977280374,0.4798797594282048,4.175107117883757,403.71330185467497,63.71162626702244,1.0480179276964092,37.08590436838168,97.59675955487639,0.39021747835738535,1,1
SYN-W001303,SYN-048,sit_lie,0.976084575174369,0.06667084989568009,2.115845648747497,141.89956154246508,57.52834137256661,0.800088809499736,63.367219798505474,100.0,0.6870097843657531,0,0
SYN-W001304,SYN-039,health_anomaly,0.9112633448450403,0.07797760130718905,1.3233338096444571,86.02924931795138,10.855593857481331,1.0214010688168402,146.48263029499583,84.39494793310972,0.994164063952347,0,1
SYN-W001305,SYN-077,sit_lie,1.0252142848600974,0.04692079593476091,1.560503346299968,110.74956955190626,65.98728471326466,0.39646798953087903,81.94896885366381,97.08288155286418,0.9237830385370652,0,0
SYN-W001306,SYN-054,rest,0.9278504958460921,0.027739367669566483,1.1238457410845275,14.030645367754442,5.335865831196939,2.0,70.93126721507473,96.80338121235664,0.8710299442460716,0,0
SYN-W001307,SYN-079,run,1.1905603044803128,0.42192911763804974,3.26282935535491,258.97353022074856,21.64800451207544,0.0,143.63269681672244,97.13903177779747,0.5084991031857787,0,0
SYN-W001308,SYN-030,walk,0.9758230597617188,0.11450938111100231,2.0793205143997073,106.27464604916905,10.522667710069676,0.004955795022557774,92.33941766605902,97.04812485192312,0.6551208649687086,0,0
SYN-W001309,SYN-049,sit_lie,1.0117459111841314,0.07975449519128755,1.1501852098881717,74.23657838658104,37.81121252345498,0.3214950658216117,79.41050788267975,99.12389846829007,0.642986901271474,1,0
SYN-W001310,SYN-033,sit_lie,1.0586239935310495,0.0899871112465525,1.602244870995249,123.5185043014464,32.75901164448236,0.5193576738521933,68.11980322918788,96.88495200757654,0.5448646648128734,0,0
SYN-W001311,SYN-071,fall,1.1376238488453738,0.5689183495575955,3.896177100289708,466.33153015258256,89.17723075736089,1.0318278244890071,104.19953705348108,95.00286957080242,0.6863076194951634,1,0
SYN-W001312,SYN-079,sit_lie,0.9914070373279874,0.11255726102744947,1.4686603296867489,144.25159325611202,48.09170919942239,0.8828263305137027,94.21547546385635,96.28958882049017,0.9271297248524656,0,0
SYN-W001313,SYN-007,fall,1.14104927887589,0.6911495192142785,4.558295243483576,378.99326766816307,86.5139582495578,1.4496812887868666,93.54368481741045,96.63409088896695,0.6252072177442952,1,0
SYN-W001314,SYN-060,stumble,0.9928788945224036,0.30957027949389815,1.929383445060438,178.90823719103398,39.37008117131761,0.29872202810767284,76.72239265217044,97.8067038025547,0.5703796465997014,0,0
SYN-W001315,SYN-007,walk,0.9666907589294055,0.07042198978895683,1.9682017939779417,78.20463123805922,11.170028916456435,0.0,90.81689471572372,97.1982046735843,0.8421816234160657,0,0
SYN-W001316,SYN-070,run,1.1072117033900915,0.3249613840345496,2.8846425262269535,251.57824974635366,11.871955328051499,0.029646584528060915,126.46906270467542,94.36350535804476,0.5775016141438114,0,0
SYN-W001317,SYN-023,stumble,1.085397761259295,0.2153557917398756,2.7291349671044176,307.3970243912154,25.44535783104833,0.19634207134332246,92.59560575324329,95.96786962384269,0.9466602008561902,0,0
SYN-W001318,SYN-062,health_anomaly,0.9557806949643881,0.03969135997048144,1.323889702947953,63.68164209373258,9.331165491162654,0.854931796182087,132.87637791535315,81.15854481269017,0.8331904850328171,0,1
SYN-W001319,SYN-051,walk,1.0379956830045918,0.1538099257274032,1.5925050268701342,80.16494653037974,16.733440451349374,0.06719869245816663,100.68164869584766,98.28235461186937,0.8485244647317803,0,0
SYN-W001320,SYN-003,run,1.0758229252449951,0.2537704109427883,2.783231571115319,236.4095108774655,15.850778812892393,0.002096605449751862,138.30261210250865,96.23283273918007,0.7746895390330034,0,0
SYN-W001321,SYN-043,walk,0.9979278769210693,0.11325167641588714,1.722496336691935,58.47172221036975,14.887157405031779,0.05167124965015406,84.0130059601751,97.0129918932472,0.8003756210437601,0,0
SYN-W001322,SYN-003,run,1.127450339122505,0.2893410273432115,2.9710560555763452,184.2771850695668,8.700542091376393,0.032332321498595454,125.75335837568484,94.96116785561912,0.7600464829548224,0,0
SYN-W001323,SYN-068,health_anomaly,1.0342609805019527,0.06636012679844824,0.9618900066074065,97.04082943434143,12.868372149806653,0.7794099428051906,97.79815355564863,89.87140251534403,0.5956725288854663,0,1
SYN-W001324,SYN-042,fall,1.0821021765070333,0.5499574508964252,4.483245168055849,498.9265768584007,63.52142031380878,1.2680012387765585,110.87262142062022,96.8387419729831,0.6114650412710009,1,0
SYN-W001325,SYN-076,fall,1.1089364126917156,0.43332477494929555,3.8921761567253825,444.23732062013363,51.992252735968634,1.1049351646036052,113.13045884452353,94.90532870371442,0.48467125005884565,1,0
SYN-W001326,SYN-014,walk,1.0947525941732097,0.10031679500575819,1.3841514632020633,55.28617940872515,16.92851891299833,0.1549146278637279,61.333642784858554,,0.6775384593967373,0,0
SYN-W001327,SYN-078,health_anomaly,0.9864975457569904,0.05929726521320856,1.518513751823745,77.86474963154159,12.830738070215986,0.7388887364400747,95.08144567444663,87.42815350880902,0.6085612506095525,0,1
SYN-W001328,SYN-008,rest,1.048960265078354,0.04950044234925652,1.2974716460577809,14.73450276830899,4.8285978585772265,1.8251658131192807,90.10907918529222,97.60267337166627,0.8199763781268057,0,0
SYN-W001329,SYN-033,sit_lie,1.018973943148217,0.10089531280671382,1.441770521952165,77.4866213115825,56.53524450293842,0.5512793683904924,72.67501834712614,96.14756616774744,0.6053676760476628,0,0
SYN-W001330,SYN-064,sit_lie,1.0796322183933438,0.11957058708426424,1.4989309240821846,57.604920801795316,40.980406693960724,0.46961743294691466,89.89479173836123,97.90140775601243,0.7607730972929246,0,0
SYN-W001331,SYN-018,walk,1.0074167295522318,0.13403093610228636,1.1586622691380395,63.307204711471066,12.715389507687227,0.04720145600395592,102.61739479040412,96.43052814320879,0.5792941682114029,0,0
SYN-W001332,SYN-022,rest,0.9776487117846586,0.03723484286081626,1.0080903091485898,8.401695983698724,4.13853748972014,0.9973359975455757,62.66858135366056,98.33658445092496,0.7755546146479931,0,0
SYN-W001333,SYN-077,run,1.1632242251838927,0.2493141875525059,2.0065632005703686,127.70464844909148,14.562170622653701,0.06036774034154564,124.24534258822565,94.38892974115348,0.6571878648544301,0,0
SYN-W001334,SYN-007,stumble,0.9867988365726966,0.25765865028556867,2.2879755767054037,273.0155593163761,37.31266746132018,0.2595855727752024,83.60152428058609,96.18685311151454,0.8732192556242564,0,0
SYN-W001335,SYN-004,walk,1.077806359426075,0.1672632607327195,1.7480150849929743,94.25450033561926,12.738105072790729,0.048786774232009444,81.64656515806283,98.87119748177115,0.5684121665568902,0,0
SYN-W001336,SYN-034,walk,1.0703826576794244,0.06750959191085285,1.7518715400722604,110.8237313664193,15.84186488349344,0.11223523048519966,97.13204800227602,96.65434396121451,0.6068019075040924,0,0
SYN-W001337,SYN-068,rest,0.9897051012979752,0.020168435798071215,0.8489264768226378,1.0,0.9204623817435866,1.7576156883931355,78.12447414028186,97.69444737695282,0.865266436118577,0,0
SYN-W001338,SYN-039,fall_health_anomaly,1.106873411163391,0.6142018144627638,4.857922734104431,381.2235068966462,80.26851857013912,0.8824731169991848,86.33870138589587,91.11298614247777,0.7505546815933389,1,1
SYN-W001339,SYN-036,rest,1.0413696326339543,0.005,0.8182928253782947,1.0,5.750794142593639,2.0,75.7999706933145,96.34389803780283,0.7754600312337431,0,0
SYN-W001340,SYN-014,walk,1.051286719595555,0.11881561155242538,1.5654314046887998,81.34422619006097,16.4316855117179,0.06235950738626284,78.64843486203813,96.1751214983344,0.7519809412839221,0,0
SYN-W001341,SYN-002,walk,1.0093753836683466,0.09608013692008308,1.9204366926385446,66.94245362251553,7.660472978557909,0.036104292764193566,56.40334322318225,96.16997852296312,0.6072717725333017,0,0
SYN-W001342,SYN-062,walk,1.0245069880488982,0.11142591888873775,1.705251747554023,112.92874138833179,12.060104542054594,0.027124738696809834,104.40385076865107,96.1068705221455,0.9946721455230157,0,0
SYN-W001343,SYN-075,stumble,1.1048951328817136,0.2653267386504017,2.4840932331695247,199.54942124445608,17.95377448060266,0.19797556942415284,113.059342406636,95.41388760929374,0.8556000246390327,0,0
SYN-W001344,SYN-075,walk,0.9612170916323779,0.13184397535014025,1.2367620446783416,46.37318892211012,13.090567418530851,0.10324992061640512,88.1588932312436,96.94407810199114,0.8097320492687196,0,0
SYN-W001345,SYN-013,rest,1.0240807736083188,0.00812463838494007,1.0666595990460048,17.174183652646356,8.130724458419326,0.9026853420830443,92.41068135541677,98.43173874539706,0.868292201633999,0,0
SYN-W001346,SYN-047,stumble,1.1991794850971298,0.258966170129113,2.468685799206356,238.86721398106778,24.28835926558185,0.22157627341420397,98.54272315091715,98.53911771444403,0.513354062789682,0,0
SYN-W001347,SYN-012,fall,1.0678633874353591,0.3323387849973226,4.31556608149268,351.90739487812704,51.15023102793046,1.2823749794867603,97.96440940407287,96.15512453909717,0.784797988729411,1,0
SYN-W001348,SYN-023,walk,1.0390612688293805,0.19277718942415317,1.682482336656305,71.19254060734222,13.712548159080598,0.06989770078163215,77.68227081982226,96.59115089994424,0.6724987876210318,0,0
SYN-W001349,SYN-047,rest,1.0084506311263666,0.012065799664075514,1.1182874933651177,14.63061712258367,3.971930019494537,2.0,80.24907377031185,99.24699646242568,0.7599298143821382,0,0
SYN-W001350,SYN-043,sit_lie,1.0772370690423474,0.0546771820729416,1.2745353909177137,104.40756505580023,49.10513164398732,0.5264146735046793,75.27952232012477,98.23833510477654,0.9760246553297576,0,0
SYN-W001351,SYN-012,fall_health_anomaly,1.167853158694879,0.3199118222617317,3.6445592406121845,440.7283065698427,60.811285703996546,1.0593570349778574,148.7073963398222,85.85409771689118,0.46940131639602145,1,1
SYN-W001352,SYN-042,fall,1.193596395040139,0.33580087182833396,4.2926899005001635,369.2616415405372,54.564442542307596,1.3541064020938456,112.2145585726995,94.29059613282051,0.6854426987864675,1,0
SYN-W001353,SYN-046,walk,1.0778847929383089,0.1413933377486104,1.3237976336596193,89.43174997110214,12.23786374178826,0.042606951453422186,86.83271134706858,98.04418583638936,0.9595201343563312,0,0
SYN-W001354,SYN-042,rest,0.9094549284345695,0.005,1.166697140942582,20.05109626891096,1.5606917414013415,1.7079873041529696,83.3868476383827,96.0473809961895,0.8406951390707643,0,0
SYN-W001355,SYN-010,walk,0.9577370324120009,0.09692888230934521,1.4148882566974905,120.22900207844205,12.060748076480667,0.10979617198492694,88.81226309301748,96.71596698376868,0.8487299279417372,0,0
SYN-W001356,SYN-018,sit_lie,1.0425170772567496,0.10411548025290975,1.005563369300424,72.38919806991052,44.4815159168919,0.6629755253075849,65.95199047772148,97.13690201120964,0.6945519724875797,0,0
SYN-W001357,SYN-048,rest,1.0805355194610475,0.005,1.057434541076743,26.986722432967426,1.2204344961414546,1.5217748268388502,65.64247701025768,99.62381459251978,0.8427089396268646,0,0
SYN-W001358,SYN-022,walk,1.0888074391063358,0.11258345366841327,1.720031026816358,93.19560085165767,12.888632353282798,0.09804346557521276,75.58907827409347,98.40092330735571,0.9802763528334143,0,0
SYN-W001359,SYN-069,stumble,1.1318575999232812,0.22122752700076442,2.941991092280444,306.37570388515473,32.18361475858022,0.26922859654955544,100.24392503223457,99.3467335911875,0.7793688559853448,0,0
SYN-W001360,SYN-031,rest,1.0372947002143251,0.01879967302298824,1.0167322930626743,16.495539969402007,3.600273049021123,2.0,78.08567047252438,98.3799866835912,0.9735520011384715,0,0
SYN-W001361,SYN-020,walk,1.0648925567906977,0.10692308488248498,1.670165008737402,100.20456268079506,14.930878807482646,0.07896308991680714,84.98853718668374,96.12001728408617,0.6255128106714141,0,1
SYN-W001362,SYN-067,fall,1.111721773422263,0.38062436723610893,3.3535454046602085,362.04241350543396,72.3158126221041,1.1984604043391593,105.15373858582237,97.84247945555114,0.5581354072366305,1,0
SYN-W001363,SYN-073,walk,1.0120733702654074,0.18127422793797676,1.59842644218803,105.25348499666286,10.726836602417306,0.05031133088320834,85.0533021027428,97.57906639827894,0.7634630274377503,0,0
SYN-W001364,SYN-069,walk,1.0099952506217404,0.10467597116625954,1.9068884621163686,89.74885524034795,14.488995943547637,0.11222787967414881,69.81320416410334,98.51893623889028,0.8493558196998309,0,0
SYN-W001365,SYN-017,stumble,1.1189980385596894,0.3496777816597464,2.842428773878206,216.91857317274568,22.460536857746504,0.29025745357968796,99.4495233969955,98.47147895884335,0.7255459193566551,0,0
SYN-W001366,SYN-028,rest,0.9424839442807882,0.0367831939055648,1.1056204129818572,11.03356949462497,6.435898287255643,1.8138675555139194,80.68759778759163,97.1591052527429,0.8670978759598224,0,0
SYN-W001367,SYN-065,walk,1.1018521307691518,0.17413855133071054,1.9798780723756648,122.07572168205,18.189877105968705,0.09362647127038888,89.34968560551725,94.99424223176777,0.568601371372207,0,0
SYN-W001368,SYN-029,fall,1.1417681483024993,0.6022120425366375,4.556734080096421,333.92963162778926,70.87396545120657,1.1064556577963494,97.5229618441416,96.29134523125289,0.6283715767610447,1,0
SYN-W001369,SYN-022,rest,0.9664731951746787,0.06554067822748492,1.095833762046733,5.755666837648259,0.0,1.8936297939150797,68.45856214277599,97.47119562963205,0.822116724837437,0,0
SYN-W001370,SYN-030,walk,0.9647486182686166,0.11854218019076584,2.015147567637479,88.79370267791882,12.049877836225452,0.0781088324159697,88.41579798570697,98.34839042730593,0.909965836066327,0,0
SYN-W001371,SYN-060,rest,0.9634795298824271,0.022344540966924373,0.7808221861603135,10.545947670276956,3.6506350638532012,1.9008506959043565,68.00986079752353,96.64843865854574,0.4859055654341804,0,0
SYN-W001372,SYN-003,walk,0.99701121450061,0.10097519680758665,1.9001733763122834,103.47326810636972,9.82200839521548,0.07822510561792731,85.76990383100805,95.72245554801725,0.7895597996451295,0,0
SYN-W001373,SYN-052,walk,1.0492865327168799,0.11853037318226096,1.5543016945573167,102.99615031845212,14.471242105540398,0.09040803926291432,73.33742237266992,96.99326786154755,0.6077729536176443,0,0
SYN-W001374,SYN-051,sit_lie,0.9204680152545499,0.07355042084815894,1.1131941610593037,112.53025694573574,39.69706031844994,0.6853947639681695,84.26666195838636,97.68250776807558,0.7693407447332287,0,0
SYN-W001375,SYN-034,rest,1.0450314964923348,0.09583183445197607,0.8690746986667082,1.152227787325856,2.459523476754801,1.6772537463166255,74.68954922478807,96.05295362692142,0.5751339279837098,0,0
SYN-W001376,SYN-030,stumble,1.1183675753869549,0.2853857138722255,2.224804437813856,323.5254947056982,32.875366756516996,0.15701202217516813,93.35374335633811,96.42975331646565,0.7941807830617398,0,0
SYN-W001377,SYN-016,rest,0.9619009861162261,0.03028480722019858,1.2714975634803587,12.62455150305435,8.670262560004272,2.0,57.90825903612239,96.28258522697337,0.7431302011882265,0,0
SYN-W001378,SYN-024,sit_lie,1.0795711228822527,0.07002515936841323,0.9871114578197848,63.98581085843914,46.43832818437172,0.7573354828845131,75.33110005482607,97.3020441354044,0.7162563482198726,0,0
SYN-W001379,SYN-054,rest,1.0433673869755626,0.017807301127794713,1.1277978721954427,28.259102113296635,6.855555404143823,1.8466969589845637,68.46541249201182,96.90405927116966,0.7995858453851928,0,0
SYN-W001380,SYN-067,sit_lie,0.9800283580444674,0.08487412355640472,1.2148226151114419,97.91784042289581,46.84754693861587,0.3216995035849311,82.56995151537717,99.23484408834611,0.8084541236849561,0,0
SYN-W001381,SYN-040,walk,1.0016275110485635,0.15716257798967295,1.3889945378735071,71.99703866559197,19.097218505822582,0.09513549573642095,95.17973877599579,98.67740922889728,0.6102776118614944,0,0
SYN-W001382,SYN-037,fall,1.1319009433568261,0.6480731588593125,3.9441377371621122,416.12916213475796,49.2450715994153,0.8384024449455236,85.25584423068376,98.10776154207076,0.4435716472885253,1,0
SYN-W001383,SYN-071,stumble,1.0166220197395974,0.3305823664423443,2.028001332094629,219.74194905796196,24.9535200936432,0.25313229231049644,92.37317327487055,96.97941211412149,0.8739411677926532,0,0
SYN-W001384,SYN-037,fall,1.0869641585351035,0.36928069310846456,4.382509575757315,294.98018024396134,82.9505048564038,1.1233017414058186,93.55596283232886,96.53410048199324,0.5100177256674163,1,0
